issue_year,issue_no,ordinal,period_from,period_to,crop_group,pest_name,level,crop_names,body,source_file
2024,5,1,2024-05-01,2024-05-31,식량작물,붉은곰팡이병(맥류),주의보,보리,"❍ 붉은곰팡이병은맥류의출수·개화기부터수확기에걸쳐고온다습한조건이(평균기온 24∼28℃, 습도 90%,강우 3일이상지속시) 되면많이 발생하는데, 감염되면 주로 이삭에서 병 증상이 나타나며 낟알이 고사하여갈변하고쭉정이가 된다.
❍ 붉은곰팡이병에감염된알곡은사람이나가축에게중독을일으키는독소를생성하여피해를줌⇒ 논 재배 맥류 포장에서는 배수로 정비 등 물빠짐을 좋게 하여재배지내에 습도가높지않게 관리해야한다.
⇒ 출수·개화기에 잦은 비 예보가 있으면 등록된 약제(살균제)를이용하여이삭에 약액이충분히묻도록 분무해줘야한다.
※ 맥류의 생육단계는 품종과 포장에 따라 다르므로 포장별 생육상황과 기상을잘살펴 방제실시⇒ 수확 후에도 살아남을 수 있으므로  건조한 날 수확하며 거둔즉시 건조하여 병의 확산을 예방하고 이병립은 제거를 함
< 작물별 붉은곰팡이병 발병 이삭 >밀 보리 귀리",5호.txt
2024,5,2,2024-05-01,2024-05-31,식량작물,열대거세미나방(옥수수 등),주의보,"벼,수수,옥수수","❍ 열대거세미나방은 아메리카 대륙의 열대·아열대 지역이 원산으로아프리카(‘16),동남아(’18),중국(‘19.1),한국(’19.6),등으로확산
❍ 유충 시기에 식물의 잎과 줄기를 가해하여피해를 발생시키며기주식물은 80여작물(옥수수,수수,벼등)로알려져있음
❍ 제주및남부지방 조기재배옥수수에 피해발생예상*산란(4월하순) →알에서유충부화(5월초·중순) →6령유충경과(피해발생)*’23년대비약7일정도빠르게국내비래확인(제주,고성/’24.4.11.)⇒약제방제는발생초기에품목별로등록된약제를살포하도록함
< 열대거세미나방 형태 및 피해 ><성충 (사진 출처: Goergen 등), 유충(사진 출처: FAO)>",5호.txt
2024,5,3,2024-05-01,2024-05-31,식량작물,멸강나방,예보,"벼,옥수수","❍ 멸강나방은중국에서날아와서피해를주는비래해충으로목초, 옥수수 등에 발생하고보통사료작물과벼에피해를줌⇒ 올해는 3월 하순 처음 비래가 확인되었으며 목초지나옥수수포장 등 기주식물재배지역에 어린 벌레가 발견되면 등록약제로발생 초기에방제",5호.txt
2024,5,4,2024-05-01,2024-05-31,식량작물,애멸구(벼줄무늬잎마름병 매개),예보,벼,"❍ 애멸구는 벼줄무늬잎마름병을 옮기는 해충으로 최근 월동밀도가낮은 편이지만, 중국에서 대량으로 날아올 경우 피해가 우려되며철저한사전방제가 필요함
⇒ 서해안애멸구비래지역등발생우려지역은저항성품종(조평, 주남조생, 대보,알찬미, 삼광, 화영, 새일미, 새누리, 호품, 신동진 등)을 선택하고맥류 포장 주변에서 육묘 시 방충망을씌워애멸구유입차단⇒ 모내기하는날벼물바구미, 벼잎벌레,굴파리류 등과 동시 방제가 가능한살충제(입제) 살포",5호.txt
2024,5,5,2024-05-01,2024-05-31,식량작물,모마름병 및 뜸모,예보,,"❍ 파종량이 많아 산소가 부족하고 낮과 밤의 온도 차이가 클 때에피해가 발생하므로 철저한못자리관리가필요
⇒ 알맞은 양을 파종하고 온도 차이를 줄이기 위해 낮에는 환기를잘하고 밤에는보온관리 철저",5호.txt
2024,5,6,2024-05-01,2024-05-31,채소,"잎마름병(마늘, 양파), 노균병(양파)",주의보,"마늘,양파","❍ 잎마름병, 노균병 발생이 점차 증가하고있는 것으로 조사되었으며, 5월까지 발생·확산 될수있으므로 주의가필요함
⇒ 5월 중순까지 비가 자주 올 경우 발생이 확대될 수 있으므로배수구정비를잘하고병 발생이우려되는포장은비오기전․후등록된 약제를살포",5호.txt
2024,5,7,2024-05-01,2024-05-31,채소,"흑색썩음균핵병(마늘, 양파)",주의보,"마늘,양파",❍ 병징은아랫잎부터황갈색으로변하며구근에흰 균사가발생하여구근 껍질이 검게 변하면서 구근이 물러 썩는 병으로 지상부전체가시들어노랗게 마름⇒ 습한 토양에서 피해가 크므로 물빠짐(배수) 관리와 함께 초기에방제용약제로방제함,5호.txt
2024,5,8,2024-05-01,2024-05-31,채소,"고자리파리, 뿌리응애(마늘, 양파)",주의보,"마늘,양파","❍ (고자리파리) 마늘, 양파등 보통 4월중·하순부터 5월까지발생이많으며, 애벌레가뿌리를갉아먹어아래 잎부터노랗게말라죽으며심하면포기전체가말라죽게됨
⇒ 토양 속 유충은 계속해서 가해하기 때문에약대등을이용하여토양에도직접포기관주처리하고 약물이 흙 또는 멀칭필름 밖으로넘쳐나올정도로흠뻑처리하는것이효과적
❍ (뿌리응애 ) 마늘, 양파 등 땅속의 구근을 가해하며, 초기에는 잘나타나지않으나점차지상부의생육이나빠지고구근부패의원인이됨
⇒ 일부 지역에서는 뿌리응애, 작은뿌리파리, 구근선충이 2종 혹은3종이 동시에발생하여피해를 줌⇒ 뿌리응애의 방제법은 고자리파리와 작은뿌리파리 방제에 준하며 , 구근선충은입제형등록약제를정식전에토양혼화처리하거나, 정식 후에는 액제형 등록 약제를관주처리",5호.txt
2024,5,9,2024-05-01,2024-05-31,채소,역병·탄저병(고추),예보,고추,"❍ 고추의 역병은토양의병원균이물을통하여전염되는병으로일단발병하면급속하게번지고약제에의한방제가어려움⇒ 퇴비등을뿌려토양성질을개선해주며해마다 발생이 많은 상습지에서는 비닐을 씌우기 전이나 정식 직전에 등록약제를토양에 관주하고 물 빠짐을 좋게 하여 발생 억제
❍ 고추 탄저병은 지난해 버려진 병든 잔재물이 가장 중요한 1차전염원이되며개화기에 1차감염이되어잠복할경우피해가커짐⇒ 포장경운 전잔재물들을모두 제거하고 정식후개화기에보호용살균제를 2회이상살포하여 1차감염에의한피해를예방해야함
⇒ NCPMS 예측정보를활용하여 5월중순이후에감염위험경보시3일이내에 침투이행성등록약제를 충분히처리",5호.txt
2024,5,10,2024-05-01,2024-05-31,채소,"흰가루병(딸기, 오이, 메론 등)",예보,"딸기,오이","❍ 시설 재배지에서고온다습등 통기불량조건에서 발생증가⇒ 시설 내의환경관리를잘조절해주며병든 식물은속히제거하고질소가과용되지않도록균형시비를하면서병발생초기에방제※ 흰가루병 포자비산이일출후부터오전 10시경사이가장많이이루어지므로약제는 10시 이전살포하는것이효과적이고, 같은계통의약제연용보다다른계통의약제를번갈아가며살포",5호.txt
2024,5,11,2024-05-01,2024-05-31,채소,"잿빛곰팡이병(딸기, 오이, 토마토, 상추 등)",예보,"딸기,방울토마토,상추,오이","❍ 시설내온도가낮고다습한조건이오래지속되면 발생하는데일부관리소홀 포장에서 발생이 확인되고 있음. 기상에 따라 시설 내일교차가커지면확산될 가능성있음
⇒ 적절한 환기로 시설내의 습도를 낮추어 주되 보온에 유의하고 ,병이 발생되면 급속하게 번지는 특성이 있으므로 발생 초기에등록 약제로 방제하되 약제를 바꾸어 가며 사용해야 함
⇒병든식물은시설밖으로빼내어땅속에묻는등전염원을차단하여야함",5호.txt
2024,5,12,2024-05-01,2024-05-31,채소,"총채벌레류, 가루이류, 진딧물, 응애류",예보,"고추,딸기,방울토마토,오이","❍ (총채벌레류 ) 꽃노랑총채벌레 , 오이총채벌레 등은 날개 모양이총채처럼 생긴 작은 해충으로 오이, 고추, 토마토, 딸기 등 시설내에서연중발생하는해충으로방제시기를놓칠 경우바이러스병을전염시켜 피해를주는해충임
⇒ 해충의크기가작아발견하기어렵기때문에초기에발생을알지못하여피해를입는 경우가 많으므로 해충이 좋아하는 색깔의 끈끈이트랩을 매달아발생을예찰하고,발생시초기에방제
❍ (가루이류, 진딧물) 가루이류는 가지과 작물에서, 진딧물은 엽채류와과채류에서주로발생하는데,식물의즙액을빨아먹는직접적인피해뿐만아니라그을음병과바이러스병등을유발하여상품성을떨어뜨림⇒ 크기가 작아 육안으로 관찰하기 힘들고 일단 발생되면 방제가어려우므로 외부 유입통로에 방충망을 설치하는 등 시설 안으로들어오지못하도록 막고,점착트랩을매달아 주의깊게살펴봄⇒ 예방적 조치로해충에따라천적을투입하여방제하고국부적으로해충이 집중발생하였을경우 작물별적용농약으로 방제
❍ (점박이응애 )딸기에발생하면잎을누렇게변하여말라죽게되어생육을 억제하는데 최근 딸기 재배지에서 발생이 확인되고 있어주의가필요함
⇒ 세대기간이짧아연간발생횟수가많고증식률이높으며,모를통해서 유입되는 것을 막기 위하여 모종을 철저하게 방제함은물론 방충망을 설치하여 해충 유입을 방지하고, 적용약제를 이용하여발생초기에 방제",5호.txt
2024,5,13,2024-05-01,2024-05-31,채소,토마토반점위조바이러스(TSWV),예보,"고추,방울토마토,파프리카","❍ 총채벌레가즙액을흡즙하면서바이러스를전염시키는병으로고추,토마토,파프리카등특히전년도발생이많았던가지과시설재배지에서꾸준히 발생하고 있으며, 방제 시기를 놓쳐 총채벌레 밀도가높아지면 피해가 커지기 때문에 초기 방제로 병발생을 예방하는것이중요
⇒ 방충망을이용하여시설 안으로들어오는총채벌레를막고발생초기천적이나등록약제로방제⇒ 병에걸린식물은발견즉시제거하여병이확산되는것을예방",5호.txt
2024,5,14,2024-05-01,2024-05-31,채소,토마토황화잎말림바이러스(TYLCV),예보,방울토마토,❍ 가지과작물에서담배가루이가병을매개하고감염된묘를통해확산될수있으므로육묘단계부터정식초기에예찰을강화하여감염여부를판단하고정식후에는잎뒷면과포장주위를살펴보아담배가루이를철저히방제⇒ 방충망을설치하여담배가루이의침입을막고 발생시 담배가루이의기주식물이되는 잡초와 병이걸린 식물은 뽑아서 제거,5호.txt
2024,5,15,2024-05-01,2024-05-31,과수,과수화상병․과수가지검은마름병,주의보,사과,"❍ (과수화상병 ) 세균에의해사과, 배나무의꽃, 잎, 열매, 가지가불에탓것과같이검게변하고서서히말라죽게되는데전염성이높아사전예방을위한사전방제와과원및농자재관리가필수⇒ 개화전(3월하순∼4월중순) 방제요령으로는사과는녹색기∼전엽기시기에 석회보르도액 또는 동제를 살포하고, 배는 꽃눈 발아직후에동제또는석회유황합제살포⇒ 개화기 방제요령은 ‘과수화상병예측시스템’에서 안내하는 위험경보(감염위험도)에 따라 24시간 이내 2∼3회 약제 살포⇒ 한번 걸리면방제가불가능하기때문에 예방을위하여과수원을청결하게관리하고농작업을하는사람의과수원출입시사람과작업도구 등을수시로소독⇒ 의심증상 발견 시에는 전국 대표전화(1833-8572) 또는 가까운농업기술센터·농업기술원에 즉시 신고
❍ (과수가지검은마름병) 과수화상병과증상이비슷하여 육안으로는 구분이 불가하며, 발생 시기와 전파경로, 피해증상이 유사함.",5호.txt
2024,5,16,2024-05-01,2024-05-31,과수,"갈색날개매미충, 미국선녀벌래, 꽃매미",주의보,"매실,복숭아,사과,포도","❍ 올해측정된 1~3월전국평균기온은 4도로평년(2.3도)보다 1.7도높게 나타났다. 월동난이 부화하는 5월 중‧하순 무렵 기온은 평년과비슷하거나약간높을것으로예측됨
❍ 온도에따른월동난부화시기를분석한결과,꽃매미,갈색날개매미충,미국선녀벌레등 돌발해충 3종의부화시기가평년보다 2~3일 정도빠를것으로전망< 돌발해충 3종 부화 예상 시기 >구분 경기‧충남‧경북 남해안 지역꽃매미 5월 16일 5월 6일갈색날개매미충 5월 23∼24일 5월 11일미국선녀벌레 5월 26∼28일 5월 16일< 갈색날개매미충 >
❍ 5월초·중순에부화하여약충이되고, 7월이후성충으로우화* 5월 중·하순 알 부화 → 약충(1∼4령,70일) → 성충(3개월)⇒ 갈색날개매미충을효과적으로방제하려면갈색날개매미충부화후1~2주사이에애벌레(1~2령)가붙어있는나무에약제를뿌리는것이 좋음. 2령이 지난 애벌레와 성충은 이동성이 크기 때문에방제효과가떨어짐.
⇒ 발생 정도에따라전용 약제를 1주일 간격으로 1~3회 살포*지역별‘공동방제의날’은시도별여건에따라탄력적으로운영약충 성충 집단 사과 어린 가지 산란 피해< 미국선녀벌레  >
❍ 미국선녀벌레는 연간 1세대 발생하며월동한알은 5월중·하순경에부화하며,약충은 5령을거쳐성충이되며, 성충은7월에서 10월까지발생함
⇒ 농약살포시적용약제를어린약충기나다발생기에농약안전사용기준에 맞게살포* 기주범위가넓으므로농경지뿐만아니라인근야산의나무들도동시에방제해야미국선녀벌레피해를효과적으로줄일수있음.
⇒ 천적인선녀벌레집게벌을이용하여장기적으로밀도억제< 꽃매미 >
❍ 꽃매미는 연간 1세대 발생하고월동한알은 5월상·중순경에부화하며 약충은 5령을 거쳐 성충이되고 성충은 7월에서 11월까지발생함
❍ 주로포도, 사과, 배, 복숭아, 매실,가죽나무, 참죽나무등을가해하나,포도속(포도, 머루) 작물을특이적으로선호함.
❍ 약충과성충이집단적으로즙을빨아먹어나무생육을저하시키고그을음병유발⇒ 월동알을 제거해 주는 것이 친환경적이며 발생을 줄이는 데에큰 효과가있으므로봄철에약충으로 부화하기전과수원및인근야산의 나무 등에 있는 알 덩어리를 제거해 주고 약충이 깨어나오면 등록약제로 반드시 방제< 2024년 돌발해충 월동난 부화 시기 예측 >□ 꽃매미 월동난 50% 부화 시기 예측경기・강원・충북 지역 충남・전북・경북 지역 전남・경남 지역□ 갈색날개매미충 월동난 50% 부화 시기 예측경기・강원・충북 지역 충남・전북・경북 지역 전남・경남 지역□ 미국선녀벌레 월동난 50% 부화 시기 예측경기・강원・충북 지역 충남・전북・경북 지역 전남・경남 지역",5호.txt
2024,5,17,2024-05-01,2024-05-31,과수,탄저병,예보,"복숭아,사과,포도","❍ 사과, 복숭아, 포도등에발생하는탄저병은주요관리과수병으로병원균은주로습기가많은기후조건과 25℃ 전후온도에서감염이잘 이루어지므로장마기이후에 주의가필요함
❍ 탄저병에 감염된 과실은 초기에 검정색 작은 반점이 껍질에 나타나며, 병이 커질수록 과실 표면이 움푹 들어가면서 과실 내부가갈색으로 변하면서 과실 표면에 많은 분생포자가 생겨 주변 건전한 과실을 감염. 특히 장마기나 바람이 많이 부는 날씨에는 분생포자들이이동되는시기이므로 철저한관리가필요
⇒ 지난해에탄저병이많이발생했던 농가는과원내에탄저병균이남아 있을 수 있으므로 탄저병균의 밀도를 줄이기 위해 예방적으로 적용 살균제를 살포⇒또한탄저병은습한환경조건에서잘발생하므로과원내통풍이잘 되게하고물 빠짐이잘되도록 관리",5호.txt
